pedido_id,chave_nfe,numero_nfe,data_saida,transportadora,cidade_destino,uf_destino,cep_destino,peso_real_kg,peso_cubado_kg,valor_nfe,frete_cotado,ocorrencia_rastreamento
PED000028,31250569172588383926550030000000281508880172,100028,2025-06-11,Expresso Nacional Cargas,Salvador,BA,45038571,907.6,1045.8,10565.84,908.47,Em transito
PED000029,43250672175943685961550020000000291906811523,100029,2025-06-26,Rapido Sul Transportes S/A,Maringa,PR,82549087,176.7,170.7,7548.53,118.27,Entregue
PED000030,33250630736957361640550010000000301062027003,100030,2025-06-03,Expresso Nacional Cargas,Duque de Caxias,RJ,28647849,2045.9,2400.3,28631.48,1847.88,Devolucao ao remetente
PED000031,33250525001828841737550020000000311293723602,100031,2025-06-16,Expresso Nacional Cargas,Salvador,BA,43262081,1918.2,2247.1,8680.35,1885.69,Aguardando coleta
PED000032,41250672289444371793550030000000321965393168,100032,2025-05-15,Expresso Nacional Cargas,Joinville,SC,88522606,1964.5,2093.6,36402.2,1746.57,Entregue
PED000033,29250643670940497385550020000000331590387001,100033,2025-05-27,Expresso Nacional Cargas,Curitiba,PR,83981857,1972.2,1927.2,5263.82,1618.97,Em transito
PED000034,33250568386061282641550020000000341444101488,100034,2025-05-08,TransLog Brasil Ltda,Uberlandia,MG,39062250,507.6,518.2,36874.36,487.37,Entregue
PED000035,31250685747842914957550030000000351986009148,100035,2025-06-16,TransLog Brasil Ltda,Niteroi,RJ,20327691,1894.7,1615.8,23154.87,1475.33,Em transito
PED000036,41250575781034082568550010000000361835179158,100036,2025-06-22,TransLog Brasil Ltda,Curitiba,PR,84073860,3355.8,3246.8,42450.92,2396.72,Entregue
PED000037,35250656069447455603550010000000371610287105,100037,2025-05-28,Rapido Sul Transportes S/A,Blumenau,SC,88176050,716.5,757.7,31739.8,568.28,Entregue
PED000038,35250514366926179693550010000000381267577370,100038,2025-05-12,Rapido Sul Transportes S/A,Uberlandia,MG,31374158,805.1,997.3,43323.27,704.16,Em transito
PED000039,42250525214110064422550030000000391034464994,100039,2025-06-25,TransLog Brasil Ltda,Niteroi,RJ,23656838,559.9,587.3,13784.22,494.12,Em transito
PED000040,31250558864019317182550030000000401574959235,100040,2025-05-04,Rapido Sul Transportes S/A,Maringa,PR,84966876,632.4,546.9,27567.05,381.67,Entregue
PED000041,41250534788126668266550030000000411700276624,100041,2025-06-21,Expresso Nacional Cargas,Belo Horizonte,MG,38224219,1109.9,966.3,12791.56,895.43,Em transito
PED000042,31250690197625258581550030000000421896827386,100042,2025-05-27,Expresso Nacional Cargas,Feira de Santana,BA,44502929,1998.9,1890.6,6819.56,1678.58,Entregue
PED000043,42250611428316246563550030000000431256431591,100043,2025-06-11,Rapido Sul Transportes S/A,Feira de Santana,BA,43558780,1080.9,1344.9,11157.77,690.09,Entregue
PED000044,35250666913563388604550030000000441326558664,100044,2025-06-15,Rapido Sul Transportes S/A,Maringa,PR,85793251,1481.3,1710.4,10960.52,819.54,Em transito
PED000045,31250642445262724553550010000000451968091443,100045,2025-06-12,Rapido Sul Transportes S/A,Maringa,PR,83569384,1604.3,1599.7,28582.46,822.74,Entregue
PED000046,42250624151833534139550010000000461397615273,100046,2025-06-24,Expresso Nacional Cargas,Blumenau,SC,88453791,1396.7,1486.5,4381.44,1200.68,Entregue
PED000047,41250511726030188435550030000000471381633787,100047,2025-05-21,Rapido Sul Transportes S/A,Campinas,SP,2829589,1839.0,1799.1,8678.05,1074.15,Entregue
PED000048,42250530994451805395550030000000481407801121,100048,2025-05-13,Rapido Sul Transportes S/A,Rio de Janeiro,RJ,28014965,97.4,105.8,30603.25,177.62,Devolucao ao remetente
PED000049,31250690025142257221550030000000491080839749,100049,2025-06-15,TransLog Brasil Ltda,Joinville,SC,89658303,44.4,46.8,10463.04,74.37,Avaria
PED000050,35250567492443716410550020000000501925258279,100050,2025-05-08,TransLog Brasil Ltda,Salvador,BA,44440025,1422.2,1308.1,31200.37,928.01,Entregue
PED000051,43250526150902990937550030000000511301734132,100051,2025-05-09,TransLog Brasil Ltda,Niteroi,RJ,27617381,855.7,1048.0,6490.31,808.53,Extravio
PED000052,43250666649329000225550020000000521671722388,100052,2025-06-15,TransLog Brasil Ltda,Sao Paulo,SP,11321739,755.6,676.6,41637.57,610.77,Entregue
PED000053,43250591098730024110550010000000531235137017,100053,2025-06-01,TransLog Brasil Ltda,Florianopolis,SC,89540429,1931.1,1840.7,29818.29,1255.78,Entregue
PED000054,41250656416402305366550020000000541931033047,100054,2025-06-03,Rapido Sul Transportes S/A,Belo Horizonte,MG,37312936,1799.4,1929.1,23998.9,1137.39,Entregue
PED000055,29250575019545348589550020000000551072751493,100055,2025-06-04,Rapido Sul Transportes S/A,Vitoria da Conquista,BA,49047167,538.1,477.4,40410.68,396.32,Entregue
PED000056,43250614059265615798550030000000561817213713,100056,2025-05-10,Expresso Nacional Cargas,Feira de Santana,BA,40865901,1981.7,2186.3,15487.68,1851.78,Em transito
PED000057,29250551075850039498550030000000571946787464,100057,2025-05-15,Rapido Sul Transportes S/A,Florianopolis,SC,88195473,773.5,882.1,40405.97,670.74,Entregue
PED000058,29250681458754124063550020000000581003443034,100058,2025-05-28,Rapido Sul Transportes S/A,Curitiba,PR,81213344,1952.5,2268.7,29016.71,1123.51,Em transito
PED000059,29250643611114824158550030000000591514014773,100059,2025-06-12,Expresso Nacional Cargas,Blumenau,SC,88311627,192.4,176.0,40470.44,268.48,Aguardando coleta
PED000060,42250624125587803671550020000000601133830778,100060,2025-05-16,Rapido Sul Transportes S/A,Guarulhos,SP,13791994,1337.3,1141.6,4880.7,781.64,Extravio
PED000061,41250556243276212831550030000000611716215746,100061,2025-06-11,TransLog Brasil Ltda,Porto Alegre,RS,92589751,1462.4,1246.0,7530.08,919.26,Avaria
PED000062,31250522720605500576550020000000621132128121,100062,2025-05-21,Expresso Nacional Cargas,Caxias do Sul,RS,90602286,1210.8,1364.3,29460.07,1120.19,Entregue
PED000063,33250635343710891622550010000000631234974111,100063,2025-06-12,Expresso Nacional Cargas,Belo Horizonte,MG,40418407,499.6,567.0,10943.17,480.27,Em transito
PED000064,41250611321419018953550020000000641386052688,100064,2025-05-15,Rapido Sul Transportes S/A,Blumenau,SC,89914341,721.3,828.5,29356.11,599.85,Entregue
PED000065,41250643380943896830550020000000651767621645,100065,2025-06-28,Rapido Sul Transportes S/A,Contagem,MG,37118722,1869.5,2080.8,25724.98,1224.71,Em transito
PED000066,29250695436477803006550020000000661293942913,100066,2025-05-20,Expresso Nacional Cargas,Belo Horizonte,MG,36640518,213.3,212.7,12191.29,215.06,Em transito
PED000067,35250628497274637827550010000000671396090545,100067,2025-05-10,Expresso Nacional Cargas,Vitoria da Conquista,BA,42294774,542.8,672.6,17901.81,620.52,Em transito
PED000068,29250657673580344784550010000000681628583741,100068,2025-06-27,TransLog Brasil Ltda,Rio de Janeiro,RJ,26138070,1963.4,2164.6,35838.32,1709.68,Entregue
PED000069,35250627392627142041550020000000691494707294,100069,2025-06-03,TransLog Brasil Ltda,Vitoria da Conquista,BA,46667458,1109.8,1199.4,22340.92,776.33,Em transito
PED000070,35250626421413589979550010000000701060863450,100070,2025-06-20,Expresso Nacional Cargas,Belo Horizonte,MG,37910069,3565.0,3225.8,29170.34,2790.09,Entregue
PED000071,43250631748540139247550020000000711879021291,100071,2025-06-12,Rapido Sul Transportes S/A,Sao Paulo,SP,19037071,396.2,485.8,42942.91,444.2,Aguardando coleta
PED000072,35250618522755607704550020000000721370281803,100072,2025-06-08,Expresso Nacional Cargas,Londrina,PR,88195263,2013.4,2009.5,1040.14,1642.35,Avaria
PED000073,42250587999892421253550010000000731787030053,100073,2025-06-08,Rapido Sul Transportes S/A,Campinas,SP,1716637,2042.9,2086.4,43511.14,1336.16,Aguardando coleta
PED000074,29250513628673763174550010000000741019945195,100074,2025-05-05,TransLog Brasil Ltda,Belo Horizonte,MG,39998912,3582.8,3500.5,38353.25,2618.97,Em transito
PED000075,35250682230019962384550030000000751146369817,100075,2025-06-17,TransLog Brasil Ltda,Joinville,SC,90140128,702.7,644.9,25211.18,505.16,Entregue
PED000076,43250572426961815363550010000000761108435145,100076,2025-06-28,Expresso Nacional Cargas,Guarulhos,SP,2045242,2060.1,2324.6,25803.23,1785.7,Em transito
PED000077,41250540261761861534550020000000771606066743,100077,2025-06-15,TransLog Brasil Ltda,Niteroi,RJ,25455706,221.0,242.2,44555.9,333.46,Entregue
PED000078,41250523117196759132550020000000781129606585,100078,2025-06-12,Rapido Sul Transportes S/A,Londrina,PR,82621845,315.1,333.2,39524.71,281.42,Aguardando coleta
PED000079,35250653974453918164550020000000791139050329,100079,2025-06-28,Expresso Nacional Cargas,Guarulhos,SP,14784450,1631.8,1842.0,31715.91,1443.91,Entregue
PED000080,42250570395002138444550030000000801834463569,100080,2025-06-04,TransLog Brasil Ltda,Caxias do Sul,RS,91815603,796.0,770.1,36487.98,588.84,Em transito
PED000081,33250519794246790553550010000000811994511830,100081,2025-06-11,Expresso Nacional Cargas,Guarulhos,SP,20144271,1783.8,2134.9,41126.19,1678.39,Entregue
PED000082,42250517404022576806550010000000821211271989,100082,2025-06-24,Expresso Nacional Cargas,Niteroi,RJ,25719285,1128.9,1186.0,35993.88,971.91,Entregue
PED000083,42250570504686804870550010000000831380166979,100083,2025-06-09,TransLog Brasil Ltda,Uberlandia,MG,38148051,1432.7,1620.1,35882.14,1249.51,Entregue
PED000084,29250656176436565249550010000000841010374907,100084,2025-06-07,Expresso Nacional Cargas,Belo Horizonte,MG,30919088,3688.3,3388.8,26170.21,2877.04,Em transito
PED000085,43250512638983468659550020000000851104505425,100085,2025-06-03,TransLog Brasil Ltda,Niteroi,RJ,23860617,86.8,89.9,24579.08,163.3,Em transito
PED000086,42250660929377609673550010000000861586144621,100086,2025-05-11,Expresso Nacional Cargas,Maringa,PR,82428629,636.1,691.0,1711.84,585.69,Entregue
PED000087,33250599118468933724550010000000871712165738,100087,2025-06-08,Expresso Nacional Cargas,Maringa,PR,87302488,89.9,106.0,16432.51,150.98,Entregue
PED000088,42250520607089643612550010000000881842818577,100088,2025-05-09,Rapido Sul Transportes S/A,Contagem,MG,32477824,286.5,303.4,34730.21,302.34,Entregue
PED000089,41250652617377289349550020000000891793790160,100089,2025-06-05,Expresso Nacional Cargas,Vitoria da Conquista,BA,45422534,481.1,528.8,4160.76,471.2,Entregue
PED000090,29250593608474824836550030000000901516043647,100090,2025-06-03,TransLog Brasil Ltda,Uberlandia,MG,30954456,121.3,128.9,24489.36,182.25,Em transito
PED000091,41250558334863489501550030000000911113184648,100091,2025-06-17,Expresso Nacional Cargas,Sorocaba,SP,7316268,1405.2,1602.5,43921.8,1293.58,Em transito
PED000092,31250617368436812891550030000000921868798545,100092,2025-05-12,TransLog Brasil Ltda,Duque de Caxias,RJ,27372274,1139.7,1116.0,35855.06,962.27,Entregue
PED000093,43250559232852542787550020000000931880541736,100093,2025-05-11,TransLog Brasil Ltda,Blumenau,SC,88528473,601.7,617.1,3853.08,401.5,Entregue
PED000094,42250661028584743351550020000000941241944793,100094,2025-05-21,Expresso Nacional Cargas,Guarulhos,SP,12021844,63.6,78.5,37676.51,162.43,Entregue
PED000095,29250557397807075803550030000000951175891049,100095,2025-05-17,Rapido Sul Transportes S/A,Rio de Janeiro,RJ,22599548,1533.6,1554.4,8087.59,859.56,Entregue
PED000096,43250572517413344625550030000000961382423797,100096,2025-05-14,TransLog Brasil Ltda,Duque de Caxias,RJ,22777286,350.9,333.4,24872.97,354.52,Entregue
PED000097,29250684232079744565550020000000971217510793,100097,2025-06-15,TransLog Brasil Ltda,Uberlandia,MG,33255051,1574.4,1754.0,12849.05,1277.63,Aguardando coleta
PED000098,29250521803794465744550010000000981366134287,100098,2025-05-23,TransLog Brasil Ltda,Feira de Santana,BA,48062973,2101.1,2406.1,25101.91,1490.27,Extravio
PED000099,41250664345233855399550010000000991503199273,100099,2025-06-01,TransLog Brasil Ltda,Feira de Santana,BA,43725179,1348.9,1373.0,11411.19,852.11,Entregue
PED000100,29250573133739096575550030000001001007048031,100100,2025-06-27,TransLog Brasil Ltda,Vitoria da Conquista,BA,42450300,788.3,909.0,992.67,555.34,Entregue
PED000101,35250599925533413324550030000001011613527511,100101,2025-06-08,TransLog Brasil Ltda,Salvador,BA,48854536,262.4,227.9,2168.54,179.1,Entregue
PED000102,42250690312626683455550020000001021251408471,100102,2025-05-10,Rapido Sul Transportes S/A,Blumenau,SC,90271204,1883.2,2130.8,21521.86,1312.23,Entregue
PED000103,35250619508149293752550020000001031323633731,100103,2025-06-12,Rapido Sul Transportes S/A,Sao Paulo,SP,16775115,3815.5,3566.1,19721.48,2212.54,Em transito
PED000104,41250635652257976528550010000001041084692107,100104,2025-05-27,Expresso Nacional Cargas,Feira de Santana,BA,45910597,881.5,966.4,28706.93,885.61,Entregue
PED000105,31250550266139182998550020000001051064161485,100105,2025-06-27,TransLog Brasil Ltda,Campinas,SP,11589638,107.3,107.3,28294.65,163.32,Entregue
PED000106,41250647535949472548550010000001061975872036,100106,2025-06-06,Rapido Sul Transportes S/A,Londrina,PR,87504763,1110.9,1324.9,29760.67,700.2,Entregue
PED000107,41250659475634854610550020000001071056848135,100107,2025-06-22,Expresso Nacional Cargas,Salvador,BA,45389033,365.2,320.7,29034.02,395.13,Em transito
PED000108,43250514384958841220550010000001081815470547,100108,2025-06-12,Rapido Sul Transportes S/A,Contagem,MG,30962308,66.1,71.7,42331.28,204.25,Entregue
PED000109,41250672480487040220550010000001091770304772,100109,2025-05-20,TransLog Brasil Ltda,Duque de Caxias,RJ,26423230,1269.4,1276.1,29072.82,1041.69,Entregue
PED000110,42250540199831786598550030000001101383294797,100110,2025-05-16,Rapido Sul Transportes S/A,Contagem,MG,31903351,4423.9,4323.1,43267.16,2542.0,Entregue
PED000111,35250652214766825527550010000001111955374002,100111,2025-06-22,TransLog Brasil Ltda,Salvador,BA,47467726,1992.5,1849.7,3446.98,1196.32,Em transito
PED000112,42250687640050846711550010000001121821343181,100112,2025-06-01,Expresso Nacional Cargas,Rio de Janeiro,RJ,22329967,228.9,196.2,4566.88,204.0,Entregue
PED000113,35250658488107848880550010000001131739946959,100113,2025-05-05,Rapido Sul Transportes S/A,Pelotas,RS,96891998,1505.2,1322.3,14592.26,902.81,Entregue
PED000114,31250583031370086020550020000001141105843974,100114,2025-05-10,TransLog Brasil Ltda,Maringa,PR,80464836,1860.0,1598.3,36716.02,1374.7,Entregue
PED000115,33250615796331603331550010000001151109015470,100115,2025-05-19,Expresso Nacional Cargas,Belo Horizonte,MG,38950276,625.8,561.5,31459.31,568.85,Avaria
PED000116,42250677969154943549550010000001161919379146,100116,2025-05-16,Expresso Nacional Cargas,Contagem,MG,39598869,1386.6,1665.3,33170.92,1359.85,Entregue
PED000117,31250658609841899473550020000001171175511355,100117,2025-05-11,TransLog Brasil Ltda,Porto Alegre,RS,96972975,1769.2,1703.4,8272.68,1105.74,Entregue
PED000118,41250636716039681472550010000001181668760688,100118,2025-05-04,TransLog Brasil Ltda,Belo Horizonte,MG,34487430,1653.3,1938.9,44576.05,1495.3,Entregue
PED000119,35250579648398088196550030000001191878132957,100119,2025-05-07,Rapido Sul Transportes S/A,Curitiba,PR,83298754,912.5,911.4,35016.84,529.51,Entregue
PED000120,35250587860724169641550020000001201098692646,100120,2025-06-12,TransLog Brasil Ltda,Salvador,BA,44437118,755.0,922.8,38678.13,653.04,Entregue
PED000121,31250630305552958919550010000001211808612088,100121,2025-05-13,Expresso Nacional Cargas,Contagem,MG,31993318,948.4,1091.0,34040.34,926.74,Entregue
PED000122,42250554829206775897550010000001221527414719,100122,2025-06-05,TransLog Brasil Ltda,Sao Paulo,SP,12174991,234.0,283.4,22909.52,261.58,Em transito
PED000123,31250625426121536380550020000001231783431754,100123,2025-06-16,Rapido Sul Transportes S/A,Joinville,SC,89068947,1819.6,1779.6,40335.11,1203.92,Em transito
PED000124,41250598525822498584550030000001241831795316,100124,2025-05-24,Expresso Nacional Cargas,Vitoria da Conquista,BA,47962302,861.1,735.7,40775.31,827.52,Entregue
PED000125,41250580623909805666550030000001251632978130,100125,2025-06-11,Expresso Nacional Cargas,Rio de Janeiro,RJ,21843740,208.1,203.5,42770.27,268.23,Em transito
PED000126,42250659862621564877550030000001261967608564,100126,2025-06-06,Expresso Nacional Cargas,Duque de Caxias,RJ,28025733,2091.7,2257.7,28561.53,1743.07,Em transito
PED000127,33250677526837507341550020000001271752273704,100127,2025-06-25,TransLog Brasil Ltda,Niteroi,RJ,23772642,991.0,958.6,15024.87,792.21,Entregue
PED000128,43250540114073342034550010000001281722867054,100128,2025-05-10,Expresso Nacional Cargas,Pelotas,RS,96619156,1482.2,1705.9,35694.0,1391.41,Avaria
PED000129,33250524100603080356550020000001291443312597,100129,2025-05-22,Expresso Nacional Cargas,Belo Horizonte,MG,39845382,1738.8,1541.4,22425.87,1392.45,Entregue
PED000130,31250542682872039263550030000001301991448260,100130,2025-05-25,TransLog Brasil Ltda,Campinas,SP,16961831,134.2,143.6,20064.34,165.18,Extravio
