id_lote_fatura,id_cte,chave_nfe,transportadora,peso_cobrado_kg,frete_peso_cobrado,taxa_despacho_cobrada,gris_cobrado,ad_valorem_cobrado,pedagio_cobrado,taxa_adicional_cobrada,tipo_taxa_adicional,justificativa_taxa_adicional,valor_total_cobrado
LOTE-202506-RS,CTE0000011,43250672175943685961550020000000291906811523,Rapido Sul Transportes S/A,176.7,90.99,16.75,15.03,6.83,2.88,0.0,,,132.48
LOTE-202506-TB,CTE0000012,43250512638983468659550020000000851104505425,TransLog Brasil Ltda,89.9,63.42,25.03,50.34,22.37,2.15,0.0,,,163.3
LOTE-202506-EN,CTE0000013,43250572426961815363550010000000761108435145,Expresso Nacional Cargas,2324.6,1648.37,26.47,36.59,17.08,57.19,84.32,Taxa Perimetral,Entrega em area de dificil acesso nao prevista em contrato,1870.02
LOTE-202505-EN,CTE0000014,42250660929377609673550010000000861586144621,Expresso Nacional Cargas,691.0,534.42,28.87,2.65,1.24,18.52,0.0,,,585.69
LOTE-202506-EN,CTE0000015,29250656176436565249550010000000841010374907,Expresso Nacional Cargas,3688.3,2699.84,27.33,38.31,17.87,93.68,0.0,,,2877.04
LOTE-202505-RS,CTE0000016,42250540199831786598550030000001101383294797,Rapido Sul Transportes S/A,4423.9,2287.16,19.92,102.5,46.6,85.82,0.0,,,2542.0
LOTE-202505-EN,CTE0000017,42250677969154943549550010000001161919379146,Expresso Nacional Cargas,1665.3,1219.0,27.33,48.56,22.66,42.3,254.42,Taxa de Redespacho,Armazenagem por atraso no recebimento,1614.27
LOTE-202505-RS,CTE0000018,42250530994451805395550030000000481407801121,Rapido Sul Transportes S/A,105.8,53.33,19.43,70.72,32.13,2.0,0.0,,,177.62
LOTE-202506-EN,CTE0000019,42250584971920913093550010000000101172324107,Expresso Nacional Cargas,1206.4,883.08,27.33,63.89,29.81,65.63,0.0,,,1069.75
LOTE-202505-TB,CTE0000020,31250617368436812891550030000000921868798545,TransLog Brasil Ltda,1139.7,803.94,25.03,73.43,32.63,27.24,0.0,,,962.27
LOTE-202505-EN,CTE0000021,29250562622595750269550010000000091723942278,Expresso Nacional Cargas,1460.2,1065.36,27.24,34.39,16.05,36.94,0.0,,,1179.99
LOTE-202506-TB,CTE0000022,29250573133739096575550030000001001007048031,TransLog Brasil Ltda,909.0,515.4,20.12,1.63,0.73,17.45,0.0,,,555.34
LOTE-202506-TB,CTE0000023,29250684232079744565550020000000971217510793,TransLog Brasil Ltda,1754.0,1177.81,23.83,25.04,11.13,39.82,0.0,,,1277.63
LOTE-202506-RS,CTE0000024,41250656416402305366550020000000541931033047,Rapido Sul Transportes S/A,1929.1,997.34,19.92,56.85,25.85,37.42,0.0,,,1137.39
LOTE-202505-TB,CTE0000025,31250559121254315582550010000000191327872995,TransLog Brasil Ltda,170.3,123.84,21.86,9.88,4.39,3.56,0.0,,,163.54
LOTE-202506-TB,CTE0000026,31250690025142257221550030000000491080839749,TransLog Brasil Ltda,46.8,27.25,20.66,17.68,11.79,0.92,0.0,,,78.31
LOTE-202505-TB,CTE0000027,43250559232852542787550020000000931880541736,TransLog Brasil Ltda,617.1,488.72,20.66,6.51,2.89,12.16,0.0,,,530.94
LOTE-202506-EN,CTE0000028,41250558334863489501550030000000911113184648,Expresso Nacional Cargas,1602.5,1331.59,26.47,62.28,29.08,39.42,0.0,,,1488.84
LOTE-202505-RS,CTE0000029,42250520607089643612550010000000881842818577,Rapido Sul Transportes S/A,303.4,156.86,19.92,82.28,37.4,5.89,0.0,,,302.34
LOTE-202506-RS,CTE0000030,35250571158601581772550020000000261977836625,Rapido Sul Transportes S/A,84.9,45.16,20.5,35.07,15.94,4.03,0.0,,,120.7
LOTE-202505-TB,CTE0000031,43250673541969148340550010000000111332733283,TransLog Brasil Ltda,2092.6,1405.18,23.83,78.55,34.9,47.5,0.0,,,1589.97
LOTE-202506-TB,CTE0000032,41250556243276212831550030000000611716215746,TransLog Brasil Ltda,1462.4,851.41,20.66,12.73,5.66,28.81,0.0,,,919.26
LOTE-202506-EN,CTE0000033,33250630736957361640550010000000301062027003,Expresso Nacional Cargas,2400.3,1702.77,26.48,40.63,18.95,59.05,0.0,,,1847.88
LOTE-202505-RS,CTE0000034,43250625699566509423550020000000081583532042,Rapido Sul Transportes S/A,101.2,59.88,16.75,23.7,10.77,1.65,0.0,,,112.76
LOTE-202505-RS,CTE0000035,35250579648398088196550030000001191878132957,Rapido Sul Transportes S/A,912.5,396.48,16.75,69.72,31.69,14.87,0.0,,,529.51
LOTE-202506-RS,CTE0000036,29250549120194761687550020000000041853201215,Rapido Sul Transportes S/A,1339.7,734.69,21.14,8.18,3.72,27.6,0.0,,,795.32
LOTE-202506-TB,CTE0000037,43250636723951363031550020000000161292193190,TransLog Brasil Ltda,213.4,150.53,25.03,71.33,31.7,5.1,0.0,,,283.69
LOTE-202505-TB,CTE0000038,31250542682872039263550030000001301991448260,TransLog Brasil Ltda,143.6,88.47,21.86,35.9,15.95,3.0,0.0,,,165.18
LOTE-202505-TB,CTE0000039,29250513628673763174550010000000741019945195,TransLog Brasil Ltda,3582.8,2405.85,23.83,74.75,49.74,81.33,0.0,,,2635.5
LOTE-202506-RS,CTE0000040,43250631748540139247550020000000711879021291,Rapido Sul Transportes S/A,485.8,306.02,20.66,105.47,47.97,9.76,0.0,,,489.88
LOTE-202505-EN,CTE0000041,29250593743566634281550010000000171906254943,Expresso Nacional Cargas,443.6,314.56,26.47,52.13,24.34,10.91,0.0,,,428.4
LOTE-202506-TB,CTE0000042,35250627392627142041550020000000691494707294,TransLog Brasil Ltda,1199.4,680.06,20.12,36.77,16.35,23.03,0.0,,,776.33
LOTE-202505-EN,CTE0000043,41250598525822498584550030000001241831795316,Expresso Nacional Cargas,861.1,983.29,29.48,64.38,30.05,23.59,0.0,,,1130.8
LOTE-202505-RS,CTE0000044,41250511726030188435550030000000471381633787,Rapido Sul Transportes S/A,1839.0,985.52,20.66,21.31,9.69,36.96,0.0,,,1074.15
LOTE-202506-EN,CTE0000045,33250599118468933724550010000000871712165738,Expresso Nacional Cargas,106.0,81.98,28.87,25.42,21.94,2.84,0.0,,,161.05
LOTE-202506-RS,CTE0000046,33250631876644515991550020000000201378166869,Rapido Sul Transportes S/A,3630.2,1660.82,17.63,29.85,13.57,62.44,146.93,TDE - Taxa de Dificuldade de Entrega,Nao informado,1931.23
LOTE-202505-EN,CTE0000047,43250515070404701755550020000000221781831108,Expresso Nacional Cargas,2028.7,1485.01,27.33,8.33,3.89,122.4,0.0,,,1646.95
LOTE-202506-EN,CTE0000048,35250618522755607704550020000000721370281803,Expresso Nacional Cargas,2013.4,1557.16,28.87,1.61,0.75,53.96,0.0,,,1642.35
LOTE-202506-TB,CTE0000049,41250664345233855399550010000000991503199273,TransLog Brasil Ltda,1373.0,778.49,20.12,18.78,8.35,26.36,0.0,,,852.11
LOTE-202505-RS,CTE0000050,29250681458754124063550020000000581003443034,Rapido Sul Transportes S/A,2268.7,1413.74,16.75,57.77,26.26,36.98,0.0,,,1551.5
LOTE-202506-EN,CTE0000051,33250525001828841737550020000000311293723602,Expresso Nacional Cargas,2247.1,1774.53,29.48,13.71,6.4,61.57,0.0,,,1885.69
LOTE-202505-TB,CTE0000052,35250567492443716410550020000000501925258279,TransLog Brasil Ltda,1422.2,1165.88,20.12,51.36,22.84,27.31,0.0,,,1287.5
LOTE-202505-TB,CTE0000053,33250568386061282641550020000000341444101488,TransLog Brasil Ltda,518.2,347.97,23.83,71.87,31.93,11.76,0.0,,,487.37
LOTE-202505-EN,CTE0000054,42250569380459013225550010000000011039993151,Expresso Nacional Cargas,313.8,222.52,26.47,23.69,11.06,7.72,0.0,,,291.46
LOTE-202505-EN,CTE0000055,41250672289444371793550030000000321965393168,Expresso Nacional Cargas,2093.6,1582.76,28.22,55.04,25.7,54.85,0.0,,,1746.57
LOTE-202506-TB,CTE0000056,35250652214766825527550010000001111955374002,TransLog Brasil Ltda,1992.5,1129.75,20.12,5.67,2.52,38.26,0.0,,,1196.32
LOTE-202505-EN,CTE0000057,31250522720605500576550020000000621132128121,Expresso Nacional Cargas,1364.3,1369.67,27.24,42.98,20.06,34.52,0.0,,,1494.48
LOTE-202505-RS,CTE0000058,42250690312626683455550020000001021251408471,Rapido Sul Transportes S/A,2130.8,1168.53,21.14,54.08,24.58,43.89,148.47,Taxa Perimetral,Nao informado,1460.7
LOTE-202506-TB,CTE0000059,29250593608474824836550030000000901516043647,TransLog Brasil Ltda,128.9,101.71,23.83,47.73,21.21,2.93,0.0,,,197.4
LOTE-202506-TB,CTE0000060,43250669611372797663550020000000131626829890,TransLog Brasil Ltda,725.0,422.1,20.66,21.07,9.36,14.28,0.0,,,487.47
LOTE-202506-EN,CTE0000061,33250519794246790553550010000000811994511830,Expresso Nacional Cargas,2134.9,1513.86,26.47,58.32,27.23,52.52,0.0,,,1678.39
LOTE-202505-TB,CTE0000062,35250682357618365715550010000000121373765857,TransLog Brasil Ltda,3315.0,2669.46,20.66,4.0,1.78,65.31,0.0,,,2761.21
LOTE-202505-EN,CTE0000063,31250690197625258581550030000000421896827386,Expresso Nacional Cargas,1998.9,1578.53,29.48,10.77,5.03,54.77,0.0,,,1678.58
LOTE-202505-EN,CTE0000064,29250695436477803006550020000000661293942913,Expresso Nacional Cargas,213.3,156.14,27.33,17.85,17.24,5.42,0.0,,,223.97
LOTE-202506-RS,CTE0000065,29250575019545348589550020000000551072751493,Rapido Sul Transportes S/A,538.1,246.18,17.63,84.74,38.51,9.26,0.0,,,396.32
LOTE-202506-TB,CTE0000066,43250666649329000225550020000000521671722388,TransLog Brasil Ltda,755.6,465.53,21.86,74.49,33.1,15.79,0.0,,,610.77
LOTE-202506-EN,CTE0000067,42250517404022576806550010000000821211271989,Expresso Nacional Cargas,1186.0,1074.63,26.48,51.08,23.83,29.18,0.0,,,1205.19
LOTE-202506-EN,CTE0000068,35250653974453918164550020000000791139050329,Expresso Nacional Cargas,1842.0,1306.16,26.47,44.97,21.0,45.31,0.0,,,1443.91
LOTE-202505-TB,CTE0000069,35250688798820586172550020000000231833037772,TransLog Brasil Ltda,1813.9,1117.54,21.86,45.46,20.2,37.91,0.0,,,1242.98
LOTE-202505-TB,CTE0000070,29250521803794465744550010000000981366134287,TransLog Brasil Ltda,2406.1,1364.26,20.12,41.32,18.37,46.2,0.0,,,1490.27
LOTE-202506-EN,CTE0000071,42250659862621564877550030000001261967608564,Expresso Nacional Cargas,2257.7,1601.61,26.48,40.53,18.91,138.16,0.0,,,1825.69
LOTE-202505-TB,CTE0000072,31250658609841899473550020000001171175511355,TransLog Brasil Ltda,1769.2,1030.03,20.66,13.98,6.21,34.85,75.58,TDE - Taxa de Dificuldade de Entrega,Entrega em area de dificil acesso nao prevista em contrato,1181.32
LOTE-202506-RS,CTE0000073,35250666913563388604550030000000441326558664,Rapido Sul Transportes S/A,1710.4,743.17,16.75,21.82,9.92,27.88,0.0,,,819.54
LOTE-202505-TB,CTE0000074,31250583031370086020550020000001141105843974,TransLog Brasil Ltda,1860.0,1210.49,23.09,69.36,30.84,40.92,0.0,,,1374.7
LOTE-202506-TB,CTE0000075,33250677526837507341550020000001271752273704,TransLog Brasil Ltda,991.0,699.05,25.03,30.77,13.67,23.68,180.47,GRIS Adicional Emergencial,Conforme combinado,972.68
LOTE-202505-EN,CTE0000076,29250643670940497385550020000000331590387001,Expresso Nacional Cargas,1972.2,1525.3,28.87,8.14,3.8,52.85,0.0,,,1618.97
LOTE-202506-RS,CTE0000077,41250647535949472548550010000001061975872036,Rapido Sul Transportes S/A,1324.9,575.67,16.75,59.25,26.93,21.6,0.0,,,700.2
LOTE-202505-EN,CTE0000078,33250524100603080356550020000001291443312597,Expresso Nacional Cargas,1738.8,1272.8,27.33,32.83,15.32,44.17,0.0,,,1392.45
LOTE-202505-EN,CTE0000079,42250661028584743351550020000000941241944793,Expresso Nacional Cargas,78.5,55.66,26.47,53.43,24.94,1.93,0.0,,,162.43
LOTE-202506-RS,CTE0000080,43250648941735528476550010000000211004758945,Rapido Sul Transportes S/A,823.0,414.87,19.43,66.6,30.26,15.55,0.0,,,546.71
LOTE-202505-TB,CTE0000081,41250672480487040220550010000001091770304772,TransLog Brasil Ltda,1276.1,900.16,25.03,59.54,26.46,30.5,0.0,,,1041.69
LOTE-202505-TB,CTE0000082,29250567196793781602550020000000151646068333,TransLog Brasil Ltda,1197.6,898.96,23.09,68.32,30.38,26.35,0.0,,,1047.1
LOTE-202505-TB,CTE0000083,33250649210166319532550010000000251374635225,TransLog Brasil Ltda,945.2,535.93,20.12,8.51,3.78,35.61,0.0,,,603.95
LOTE-202506-TB,CTE0000084,31250685747842914957550030000000351986009148,TransLog Brasil Ltda,1894.7,1336.52,25.03,47.42,21.07,45.28,0.0,,,1475.33
LOTE-202505-RS,CTE0000085,42250624125587803671550020000000601133830778,Rapido Sul Transportes S/A,1337.3,716.66,20.66,11.99,5.45,26.88,0.0,,,781.64
LOTE-202506-RS,CTE0000086,41250643380943896830550020000000651767621645,Rapido Sul Transportes S/A,2080.8,1075.77,19.92,60.94,27.71,40.37,0.0,,,1224.71
LOTE-202506-EN,CTE0000087,43250647380125525469550020000000181175661854,Expresso Nacional Cargas,1777.9,1261.24,26.48,49.36,23.03,43.74,0.0,,,1403.85
LOTE-202505-EN,CTE0000088,31250630305552958919550010000001211808612088,Expresso Nacional Cargas,1091.0,798.61,27.33,49.84,23.25,27.71,0.0,,,926.74
LOTE-202506-TB,CTE0000089,29250657673580344784550010000000681628583741,TransLog Brasil Ltda,2164.6,1526.91,25.03,73.4,32.61,51.73,0.0,,,1709.68
LOTE-202506-EN,CTE0000090,35250626421413589979550010000000701060863450,Expresso Nacional Cargas,3565.0,2609.58,27.33,42.71,19.92,90.55,60.48,GRIS Adicional Emergencial,Nao informado,2850.57
LOTE-202506-TB,CTE0000091,42250570504686804870550010000000831380166979,TransLog Brasil Ltda,1620.1,1087.9,23.83,69.93,31.07,36.78,0.0,,,1249.51
LOTE-202506-EN,CTE0000092,29250643611114824158550030000000591514014773,Expresso Nacional Cargas,192.4,145.45,28.22,61.19,28.57,5.04,0.0,,,268.48
LOTE-202505-RS,CTE0000093,35250656069447455603550010000000371610287105,Rapido Sul Transportes S/A,757.7,415.52,21.14,79.76,36.25,15.61,0.0,,,568.28
LOTE-202506-RS,CTE0000094,42250611428316246563550030000000431256431591,Rapido Sul Transportes S/A,1344.9,615.29,17.63,23.4,10.63,23.13,0.0,,,690.09
LOTE-202505-EN,CTE0000095,42250669374229978292550010000000141373856967,Expresso Nacional Cargas,1824.6,1293.82,26.47,18.28,8.54,44.89,0.0,,,1392.0
LOTE-202506-RS,CTE0000096,41250523117196759132550020000000781129606585,Rapido Sul Transportes S/A,333.2,171.65,16.75,78.69,35.77,5.43,0.0,,,308.3
LOTE-202506-RS,CTE0000097,42250587999892421253550010000000731787030053,Rapido Sul Transportes S/A,2086.4,1118.1,20.66,106.86,48.6,41.94,0.0,,,1336.16
LOTE-202506-TB,CTE0000098,42250525214110064422550030000000391034464994,TransLog Brasil Ltda,587.3,491.03,25.03,28.23,12.54,14.04,0.0,,,570.87
LOTE-202506-EN,CTE0000099,31250557886405498129550020000000021208681053,Expresso Nacional Cargas,1173.0,886.79,28.22,14.01,6.54,30.73,0.0,,,966.29
LOTE-202506-EN,CTE0000100,41250580623909805666550030000001251632978130,Expresso Nacional Cargas,208.1,147.63,26.48,60.69,28.31,5.12,0.0,,,268.23
LOTE-202505-RS,CTE0000101,35250658488107848880550010000001131739946959,Rapido Sul Transportes S/A,1505.2,800.62,20.5,35.58,16.17,29.95,223.53,Taxa de Redespacho,,1126.34
LOTE-202505-RS,CTE0000102,35250514366926179693550010000000381267577370,Rapido Sul Transportes S/A,997.3,515.6,19.92,102.63,46.66,19.35,0.0,,,704.16
LOTE-202506-EN,CTE0000103,42250687640050846711550010000001121821343181,Expresso Nacional Cargas,228.9,162.38,26.48,6.48,3.02,5.63,250.16,Taxa Perimetral,Entrega em area de dificil acesso nao prevista em contrato,454.16
LOTE-202505-TB,CTE0000104,43250572517413344625550030000000961382423797,TransLog Brasil Ltda,350.9,247.52,25.03,50.94,22.63,8.39,0.0,,,354.52
LOTE-202505-TB,CTE0000105,31250644925861225578550020000000241213671721,TransLog Brasil Ltda,1778.7,1008.52,20.12,38.99,17.34,34.15,205.43,GRIS Adicional Emergencial,Pedagio adicional de rota alternativa,1324.56
LOTE-202505-RS,CTE0000106,41250611321419018953550020000000641386052688,Rapido Sul Transportes S/A,828.5,454.35,21.14,73.77,33.52,17.07,0.0,,,599.85
LOTE-202506-TB,CTE0000107,35250599925533413324550030000001011613527511,TransLog Brasil Ltda,262.4,148.78,20.12,3.57,1.59,5.04,0.0,,,179.1
LOTE-202505-TB,CTE0000108,43250526150902990937550030000000511301734132,TransLog Brasil Ltda,1048.0,739.26,25.03,13.29,5.91,25.05,0.0,,,808.53
LOTE-202506-RS,CTE0000109,43250514384958841220550010000001081815470547,Rapido Sul Transportes S/A,71.7,37.07,19.92,256.18,45.59,1.39,0.0,,,360.15
LOTE-202505-RS,CTE0000110,33250647990615481847550030000000051923635348,Rapido Sul Transportes S/A,2581.3,1301.23,19.43,84.22,38.27,48.79,0.0,,,1491.94
LOTE-202505-TB,CTE0000111,41250636716039681472550010000001181668760688,TransLog Brasil Ltda,1938.9,1301.97,23.83,86.88,38.6,44.01,0.0,,,1495.3
LOTE-202506-TB,CTE0000112,35250587860724169641550020000001201098692646,TransLog Brasil Ltda,922.8,523.23,20.12,63.66,28.31,17.72,0.0,,,653.04
LOTE-202506-EN,CTE0000113,42250624151833534139550010000000461397615273,Expresso Nacional Cargas,1486.5,1123.79,28.22,6.62,3.09,38.95,0.0,,,1200.68
LOTE-202506-EN,CTE0000114,41250659475634854610550020000001071056848135,Expresso Nacional Cargas,365.2,288.4,29.48,45.84,21.4,10.01,0.0,,,395.13
LOTE-202506-RS,CTE0000115,31250642445262724553550010000000451968091443,Rapido Sul Transportes S/A,1604.3,880.02,16.75,56.91,25.87,26.15,0.0,,,1005.7
LOTE-202505-RS,CTE0000116,35250579648398088196550030000001191878132957,Rapido Sul Transportes S/A,912.5,396.48,16.75,69.72,31.69,14.87,0.0,,,529.51
LOTE-202506-TB,CTE0000117,41250664345233855399550010000000991503199273,TransLog Brasil Ltda,1373.0,778.49,20.12,18.78,8.35,26.36,0.0,,,852.11
LOTE-202506-EN,CTE0000118,43250647380125525469550020000000181175661854,Expresso Nacional Cargas,1777.9,1261.24,26.48,49.36,23.03,43.74,0.0,,,1403.85
LOTE-202505-EN,CTE0000119,33250524100603080356550020000001291443312597,Expresso Nacional Cargas,1738.8,1272.8,27.33,32.83,15.32,44.17,0.0,,,1392.45
LOTE-202506-TB,CTE0000120,42250570395002138444550030000000801834463569,TransLog Brasil Ltda,796.0,463.43,20.66,61.66,27.4,15.68,0.0,,,588.84
LOTE-2506-TB,CTE0000121,29250539396815156264550020000900001406932070,TransLog Brasil Ltda,271.4,191.45,25.03,21.48,9.54,6.49,0.0,,,253.99
LOTE-2506-TB,CTE0000122,43250577404161601988550010000900011933653799,TransLog Brasil Ltda,216.8,152.93,25.03,23.71,10.54,5.18,0.0,,,217.39
LOTE-2506-EN,CTE0000123,41250555262736527774550020000900021510915547,Expresso Nacional Cargas,30.7,21.78,26.48,16.54,7.71,0.76,0.0,,,73.26
LOTE-2506-EN,CTE0000124,31250660613018014709550030000900031667434287,Expresso Nacional Cargas,58.0,42.32,27.24,15.68,7.32,1.47,0.0,,,94.03
LOTE-2506-TB,CTE0000125,43250662171840170435550020000900041555567670,TransLog Brasil Ltda,484.4,274.65,20.12,19.62,8.72,9.3,0.0,,,332.42
LOTE-2506-EN,CTE0000126,33250546700565208265550030000900051783874349,Expresso Nacional Cargas,84.9,67.05,29.48,10.85,5.06,2.33,0.0,,,114.76
LOTE-2506-EN,CTE0000127,31250556425144139771550010000900061509812319,Expresso Nacional Cargas,873.0,675.18,28.87,10.08,4.7,23.4,0.0,,,742.23
